samplePk,metabolicAge,bodyWater,weight,calendarDate,bmi,bodyFat,visceralFat,timestampGMT,date,muscleMass,physiqueRating,sourceType,boneMass,weightDelta
1777529456615,,51.3,91669.0,2026-04-30,29.299999237060547,29.7,,1777529424000,1777533024000,36040,,INDEX_SCALE,5260,
1777441434468,,51.7,91319.0,2026-04-29,29.100000381469727,29.2,,1777441404000,1777445004000,35959,,INDEX_SCALE,5289,
1777357170103,,51.6,91400.0,2026-04-28,29.200000762939453,29.3,,1777357140000,1777360740000,35979,,INDEX_SCALE,5289,
1777268016302,,50.3,91819.0,2026-04-27,29.299999237060547,31.1,,1777267986000,1777271586000,36080,,INDEX_SCALE,5130,
1777010862573,,51.6,90470.0,2026-04-24,28.899999618530273,29.3,,1777010833000,1777014433000,35750,,INDEX_SCALE,5210,
1776976243589,,50.7,90940.0,2026-04-23,29.0,30.5,,1776976214000,1776979814000,35869,,INDEX_SCALE,5130,
1776837749045,,50.6,91980.0,2026-04-22,29.399999618530273,30.6,,1776837719000,1776841319000,36119,,INDEX_SCALE,5190,
1776804048668,,0.0,92370.0,2026-04-21,29.5,0.0,,1776804031000,1776807631000,0,,INDEX_SCALE,0,
1776666202780,,50.4,91830.0,2026-04-20,29.299999237060547,30.9,,1776666173000,1776669773000,36080,,INDEX_SCALE,5150,
1776512734375,,50.6,92559.0,2026-04-18,29.5,30.7,,1776512706000,1776516306000,36259,,INDEX_SCALE,5230,
1776405768678,,50.1,90949.0,2026-04-17,29.0,31.3,,1776405739000,1776409339000,35869,,INDEX_SCALE,5039,
1776320301130,,50.2,91949.0,2026-04-16,29.299999237060547,31.2,,1776320271000,1776323871000,36110,,INDEX_SCALE,5130,
1775798858009,,50.7,92889.0,2026-04-10,29.600000381469727,30.6,,1775798808000,1775802408000,36340,,INDEX_SCALE,5269,
1775716824844,,50.0,92699.0,2026-04-09,29.600000381469727,31.5,,1775716794000,1775720394000,36290,,INDEX_SCALE,5159,
1775626628114,,50.0,93080.0,2026-04-08,29.700000762939453,31.5,,1775626598000,1775630198000,36389,,INDEX_SCALE,5190,
1775590000778,,49.7,93080.0,2026-04-07,29.700000762939453,31.9,,1775589970000,1775593570000,36389,,INDEX_SCALE,5150,
1775467784041,,50.3,93610.0,2026-04-06,29.899999618530273,31.1,,1775467754000,1775471354000,36520,,INDEX_SCALE,5269,
1775380237856,,50.3,93230.0,2026-04-05,29.799999237060547,31.0,,1775380208000,1775383808000,36419,,INDEX_SCALE,5250,
1775212715288,,49.6,92199.0,2026-04-03,29.399999618530273,32.1,,1775212685000,1775216285000,36169,,INDEX_SCALE,5059,
1775111791232,,50.7,92120.0,2026-04-02,29.399999618530273,30.6,,1775111762000,1775115362000,36150,,INDEX_SCALE,5210,
1775023409156,,50.8,92580.0,2026-04-01,29.600000381469727,30.4,,1775023379000,1775026979000,36270,,INDEX_SCALE,5269,
1774936553873,,50.1,93330.0,2026-03-31,29.799999237060547,31.3,,1774936524000,1774940124000,36450,,INDEX_SCALE,5230,
1774852572188,,0.0,92730.0,2026-03-30,29.600000381469727,0.0,,1774852554000,1774856154000,0,,INDEX_SCALE,0,
1774694771655,,50.2,92019.0,2026-03-28,29.399999618530273,31.2,,1774694745000,1774694745000,36130,,INDEX_SCALE,5139,
1774594569034,,50.6,92720.0,2026-03-27,29.600000381469727,30.7,,1774594536000,1774594536000,36299,,INDEX_SCALE,5239,
1774507400254,,50.0,93169.0,2026-03-26,29.700000762939453,31.5,,1774507371000,1774507371000,36409,,INDEX_SCALE,5190,
1774422566219,,50.8,93069.0,2026-03-25,29.700000762939453,30.3,,1774422537000,1774422537000,36389,,INDEX_SCALE,5309,
1774335193546,,50.5,91970.0,2026-03-24,29.399999618530273,30.8,,1774335163000,1774335163000,36119,,INDEX_SCALE,5170,
1774248966908,,49.9,92220.0,2026-03-23,29.399999618530273,31.7,,1774248937000,1774248937000,36180,,INDEX_SCALE,5110,
1773903741268,,50.9,92440.0,2026-03-19,29.5,30.3,,1773903711000,1773903711000,36229,,INDEX_SCALE,5269,
1773818068799,,51.6,92580.0,2026-03-18,29.600000381469727,29.4,,1773818038000,1773818038000,36270,,INDEX_SCALE,5380,
1773731136715,,51.3,92589.0,2026-03-17,29.600000381469727,29.7,,1773731106000,1773731106000,36270,,INDEX_SCALE,5340,
1773644112787,,50.8,92750.0,2026-03-16,29.600000381469727,30.5,,1773644084000,1773644084000,36310,,INDEX_SCALE,5269,
1773588069193,,50.9,93300.0,2026-03-15,29.799999237060547,30.3,,1773588039000,1773588039000,36439,,INDEX_SCALE,5340,
1773484278787,,50.8,92760.0,2026-03-14,29.600000381469727,30.4,,1773484247000,1773484247000,36310,,INDEX_SCALE,5280,
1773385511391,,50.8,92989.0,2026-03-13,29.700000762939453,30.4,,1773385482000,1773385482000,36369,,INDEX_SCALE,5300,
1773299282859,,50.8,92580.0,2026-03-12,29.600000381469727,30.4,,1773299253000,1773299253000,36270,,INDEX_SCALE,5269,
1773212701160,,51.1,92500.0,2026-03-11,29.5,30.0,,1773212675000,1773212675000,36250,,INDEX_SCALE,5300,
1773126688382,,51.3,92779.0,2026-03-10,29.600000381469727,29.7,,1773126658000,1773126658000,36310,,INDEX_SCALE,5360,
1773041412926,,50.6,93180.0,2026-03-09,29.700000762939453,30.7,,1773041382000,1773041382000,36409,,INDEX_SCALE,5280,
1772953336043,,50.4,92930.0,2026-03-08,29.700000762939453,30.9,,1772953303000,1772953303000,36349,,INDEX_SCALE,5239,
1772891496030,,50.7,92989.0,2026-03-07,29.700000762939453,30.5,,1772891467000,1772891467000,36369,,INDEX_SCALE,5280,
1772781956785,,51.3,92559.0,2026-03-06,29.5,29.7,,1772781927000,1772781927000,36259,,INDEX_SCALE,5329,
1772695435333,,50.0,92720.0,2026-03-05,29.600000381469727,31.5,,1772695403000,1772695403000,36299,,INDEX_SCALE,5159,
1772606891029,,50.2,92989.0,2026-03-04,29.700000762939453,31.3,,1772606861000,1772606861000,36369,,INDEX_SCALE,5210,
1772522253152,,50.1,93480.0,2026-03-03,29.799999237060547,31.4,,1772522222000,1772522222000,36490,,INDEX_SCALE,5230,
1772436512941,,50.0,93300.0,2026-03-02,29.799999237060547,31.5,,1772436480000,1772436480000,36439,,INDEX_SCALE,5199,
1772353522186,,50.3,92919.0,2026-03-01,29.700000762939453,31.1,,1772353493000,1772353493000,36349,,INDEX_SCALE,5219,
1772292699026,,49.6,92940.0,2026-02-28,29.700000762939453,32.0,,1772292669000,1772292669000,36349,,INDEX_SCALE,5119,
1772092887319,,49.7,93150.0,2026-02-26,29.700000762939453,31.9,,1772092855000,1772092855000,36400,,INDEX_SCALE,5150,
1772002389716,,49.7,92930.0,2026-02-25,29.700000762939453,31.9,,1772002360000,1772002360000,36349,,INDEX_SCALE,5139,
1771917308745,,49.4,92510.0,2026-02-24,29.5,32.3,,1771917277000,1771917277000,36250,,INDEX_SCALE,5059,
1771831575773,,49.8,92809.0,2026-02-23,29.600000381469727,31.8,,1771831546000,1771831546000,36319,,INDEX_SCALE,5139,
1771571351725,,49.7,92160.0,2026-02-20,29.399999618530273,32.0,,1771571322000,1771571322000,36159,,INDEX_SCALE,5070,
1771484102566,,48.8,92160.0,2026-02-19,29.399999618530273,33.2,,1771484071000,1771484071000,36159,,INDEX_SCALE,4940,
1771400039663,,49.8,91860.0,2026-02-18,29.299999237060547,31.8,,1771400007000,1771400007000,36090,,INDEX_SCALE,5059,
1771311010251,,49.4,92319.0,2026-02-17,29.5,32.3,,1771310980000,1771310980000,36200,,INDEX_SCALE,5039,
1771224735303,,49.4,92580.0,2026-02-16,29.600000381469727,32.4,,1771224704000,1771224704000,36270,,INDEX_SCALE,5059,
1771161299811,,50.0,92959.0,2026-02-15,29.700000762939453,31.4,,1771161268000,1771161268000,36360,,INDEX_SCALE,5190,
1770965831196,,49.8,92900.0,2026-02-13,29.700000762939453,31.8,,1770965798000,1770965798000,36340,,INDEX_SCALE,5139,
1770884264252,,50.7,93069.0,2026-02-12,29.700000762939453,30.5,,1770884234000,1770884234000,36389,,INDEX_SCALE,5289,
1770792892651,,50.4,93680.0,2026-02-11,29.899999618530273,30.9,,1770792861000,1770792861000,36529,,INDEX_SCALE,5300,
1770707013236,,50.5,93910.0,2026-02-10,30.0,30.8,,1770706980000,1770706980000,36590,,INDEX_SCALE,5329,
1770626776965,,51.5,93559.0,2026-02-09,29.899999618530273,29.5,,1770626745000,1770626745000,36500,,INDEX_SCALE,5440,
1770550085939,,51.1,94660.0,2026-02-08,30.200000762939453,30.0,,1770550055000,1770550055000,36770,,INDEX_SCALE,5480,
1770189291731,,52.3,93610.0,2026-02-04,29.899999618530273,28.3,,1770189260000,1770189260000,36520,,INDEX_SCALE,5570,
1770101123630,,50.9,94360.0,2026-02-03,30.100000381469727,30.3,,1770101090000,1770101090000,36700,,INDEX_SCALE,5420,
1770015562420,,50.7,94620.0,2026-02-02,30.200000762939453,30.6,,1770015533000,1770015533000,36759,,INDEX_SCALE,5409,
1769951376116,,51.4,93279.0,2026-02-01,29.799999237060547,29.6,,1769951343000,1769951343000,36439,,INDEX_SCALE,5409,
1769850016525,,51.0,93080.0,2026-01-31,29.700000762939453,30.2,,1769849986000,1769849986000,36389,,INDEX_SCALE,5329,
1769756551036,,50.1,94260.0,2026-01-30,30.100000381469727,31.4,,1769756521000,1769756521000,36680,,INDEX_SCALE,5289,
